ENSEMBL,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,ENTREZID,SYMBOL,GENENAME
ENSG00000271895,1.68631636189918,0.379085706928134,2.97606128875564,0.00677440578235876,0.0327145210119757,-2.33225684569281,up.reg,,,
ENSG00000241008,2.41266501261637,-1.33507923175595,2.95475748170459,0.00712028510202731,0.0337110346912947,-2.33278352822402,up.reg,,,
ENSG00000264885,-3.02685089166776,2.29582502169936,-2.95285700584199,0.00715194812519874,0.0338165415025461,-2.33316920579656,down.reg,,,
ENSG00000140948,-2.43477506204025,4.45301144764774,-3.03501491924903,0.0058991409650924,0.0296677498674563,-2.33661961675284,down.reg,23174,ZCCHC14,zinc finger CCHC-type containing 14
ENSG00000143641,-2.03652748891258,6.34583353654337,-3.11657894034523,0.00486538941442234,0.026478595744417,-2.33764815286733,down.reg,2590,GALNT2,polypeptide N-acetylgalactosaminyltransferase 2
ENSG00000120699,1.57155010571629,3.96845718513749,3.12066366364698,0.00481849554537659,0.0263170724591319,-2.33830933127636,up.reg,11340,EXOSC8,exosome component 8
ENSG00000103148,-1.05408247013831,5.16319539084226,-3.1195332111622,0.00483142970608181,0.026365401844076,-2.340046177473,down.reg,8131,NPRL3,"NPR3 like, GATOR1 complex subunit"
ENSG00000129351,-0.908410761265641,8.03272318118204,-3.12580224659533,0.00476012153859502,0.0260851766624102,-2.34015471846441,down.reg,3609,ILF3,interleukin enhancer binding factor 3
ENSG00000243648,2.102831190631,0.94121333430006,2.98202794190273,0.00668045425524746,0.0323681563471799,-2.34030057353679,up.reg,,,
ENSG00000214293,1.18655782998503,3.95871797609403,3.11655257875204,0.00486569347724519,0.026478595744417,-2.34061914899257,up.reg,100505854,APTR,Alu-mediated CDKN1A/p21 transcriptional regulator
ENSG00000145982,0.968877952189328,3.05789557217985,3.08832999344764,0.00520194181431076,0.0275516477585807,-2.34225701004369,up.reg,10667,FARS2,"phenylalanyl-tRNA synthetase 2, mitochondrial"
ENSG00000142235,-1.34602727377849,3.25940010118308,-3.02934416399071,0.00597837128825979,0.0299400155433433,-2.34289401294027,down.reg,114783,LMTK3,lemur tyrosine kinase 3
ENSG00000198060,0.860639979138783,4.65589979926035,3.12464955970852,0.00477315638532489,0.0261327775496576,-2.34368457597006,up.reg,54708,MARCH5,membrane associated ring-CH-type finger 5
ENSG00000205981,1.27319150099267,4.34538935571418,3.12232654967292,0.0047995301433254,0.0262373344311746,-2.34386552670145,up.reg,131118,DNAJC19,DnaJ heat shock protein family (Hsp40) member C19
ENSG00000240449,-3.56196958416667,-0.150890922140008,-3.05505978279232,0.00562708259945528,0.0288868656564861,-2.34435908162343,down.reg,,,
ENSG00000174891,0.698457620830389,4.12555019009142,3.11415350680278,0.0048934419182966,0.0265587029375163,-2.34522713703558,up.reg,51319,RSRC1,arginine and serine rich coiled-coil 1
ENSG00000180448,-1.85330897862446,2.34418658598987,-2.97108036971856,0.00685380342582404,0.0329952528609297,-2.34592075436922,down.reg,23526,ARHGAP45,Rho GTPase activating protein 45
ENSG00000153140,1.54966510732564,3.51928228251624,3.10731070304652,0.00497342824188362,0.0267739437960346,-2.34595174803814,up.reg,1070,CETN3,centrin 3
ENSG00000073009,-1.52838293772951,1.52973818013361,-2.95442663436892,0.007125787554185,0.0337282288827518,-2.34600571910385,down.reg,,,
ENSG00000164167,1.0881771923476,3.26018572631878,3.10020246837926,0.00505785036273371,0.0270507220972192,-2.34626334196334,up.reg,11157,LSM6,"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated"
ENSG00000132661,1.73348406028378,5.19246038041813,3.1277633908158,0.00473802329723945,0.0260035987902375,-2.34790484434663,up.reg,29107,NXT1,nuclear transport factor 2 like export factor 1
ENSG00000144028,-1.32253556262008,8.37613094854319,-3.12014637227156,0.00482441002799826,0.026341395637426,-2.34817665563241,down.reg,23020,SNRNP200,small nuclear ribonucleoprotein U5 subunit 200
ENSG00000112685,-1.23993412105703,3.46032075437578,-3.03618446638948,0.00588292622709936,0.0296265831463577,-2.34839970878529,down.reg,55770,EXOC2,exocyst complex component 2
ENSG00000086102,-0.857022209463463,6.0457709254528,-3.12475744025105,0.00477193498941844,0.0261327775496576,-2.34858599013512,down.reg,4799,NFX1,"nuclear transcription factor, X-box binding 1"
ENSG00000259248,1.59466859996298,1.01136504437973,2.97445841644765,0.00679985955809253,0.0328056376700161,-2.34944592819303,up.reg,100130855,USP3-AS1,USP3 antisense RNA 1
ENSG00000120832,0.991113390785472,3.10439657325509,3.08886396681323,0.00519537718136809,0.0275249647966163,-2.34962273985301,up.reg,80298,MTERF2,mitochondrial transcription termination factor 2
ENSG00000112592,0.79683097295965,3.87037086007333,3.10847739261775,0.00495970217480131,0.0267239899908825,-2.35090302198983,up.reg,6908,TBP,TATA-box binding protein
ENSG00000116199,-0.815499357690092,6.78822322760614,-3.12607963470743,0.00475698989710602,0.0260759412754407,-2.35155216504775,down.reg,9917,FAM20B,FAM20B glycosaminoglycan xylosylkinase
ENSG00000176055,1.07160247121286,2.41477118136915,3.05091296490347,0.00568235710842012,0.0290630400872926,-2.35172023109361,up.reg,153364,MBLAC2,metallo-beta-lactamase domain containing 2
ENSG00000236876,1.64662554535089,2.62082046152837,3.09071851482959,0.00517263937529998,0.0274690766707756,-2.35174465231468,up.reg,,,
ENSG00000243504,1.71910598493987,0.20407893067748,2.95788103266117,0.00706853601068337,0.0336140610848055,-2.35225741308293,up.reg,,,
ENSG00000215835,-1.35113460479858,3.0970460726423,-3.02060351355258,0.00610249724416147,0.0302773890226904,-2.352715936998,down.reg,,,
ENSG00000126003,-1.45923625010336,3.75667162670766,-3.0487352735544,0.00571159293554447,0.0291464220308325,-2.3535460973172,down.reg,5326,PLAGL2,PLAG1 like zinc finger 2
ENSG00000168137,-1.89449746566575,6.53597931908464,-3.11848233863915,0.00484348335423477,0.0263975699496671,-2.35379214418677,down.reg,55209,SETD5,SET domain containing 5
ENSG00000118096,1.35035423778503,3.47248305450332,3.11084818320843,0.00493192223799826,0.0266424380676881,-2.35583775218299,up.reg,56912,IFT46,intraflagellar transport 46
ENSG00000172661,-1.07890244267712,3.55168713092833,-3.04843870008429,0.00571558564175931,0.029158543728149,-2.35606916693077,down.reg,253725,WASHC2C,WASH complex subunit 2C
ENSG00000112877,-1.42165587029905,2.45539910396104,-2.97814966505451,0.00674137898708999,0.0326107651618582,-2.35610752651673,down.reg,55722,CEP72,centrosomal protein 72
ENSG00000148481,2.94765598625749,4.64758447261031,3.11888807317235,0.0048388260940292,0.0263801619743733,-2.3570038890866,up.reg,80013,MINDY3,MINDY lysine 48 deubiquitinase 3
ENSG00000091947,1.18871228370379,4.39892891606752,3.11727450578837,0.00485737315872104,0.0264553806860691,-2.35732757514175,up.reg,84336,TMEM101,transmembrane protein 101
ENSG00000001561,1.05121084007178,4.72952335137914,3.11925165944098,0.00483465630353958,0.026365401844076,-2.35818502931944,up.reg,22875,ENPP4,ectonucleotide pyrophosphatase/phosphodiesterase 4
ENSG00000015532,-1.03318931532941,2.91744158800211,-3.00327717833874,0.00635589601888161,0.0312917666096167,-2.3587323494459,down.reg,64132,XYLT2,xylosyltransferase 2
ENSG00000066557,1.11963322486814,3.69848192512878,3.10214743084201,0.00503461452697455,0.0269811913220365,-2.35937773204884,up.reg,55631,LRRC40,leucine rich repeat containing 40
ENSG00000197894,1.42173082100927,5.34652597415191,3.12272750186204,0.00479496801645751,0.0262203452741014,-2.36042534287561,up.reg,128,ADH5,"alcohol dehydrogenase 5 (class III), chi polypeptide"
ENSG00000119421,1.49174458018046,5.20692991847963,3.12144337868076,0.00480959383041548,0.0262764142935033,-2.36046019573214,up.reg,4702,NDUFA8,NADH:ubiquinone oxidoreductase subunit A8
ENSG00000120029,-0.923423592208685,3.4810224659086,-3.0447098175933,0.00576601616951075,0.0292606982580516,-2.36202320335897,down.reg,79591,ARMH3,armadillo like helical domain containing 3
ENSG00000167306,-2.70328157240677,5.27667069795054,-3.08541915045693,0.00523786814059193,0.0276680521273815,-2.3644156377097,down.reg,4645,MYO5B,myosin VB
ENSG00000186198,-1.317785588851,2.68653203076655,-2.99194678992597,0.0065270265991246,0.0318768650965516,-2.36460686247841,down.reg,123264,SLC51B,solute carrier family 51 beta subunit
ENSG00000215817,-2.26365754681472,1.5664757798009,-2.9367161897107,0.00742634458068809,0.0346236272162466,-2.36489788765038,down.reg,643136,ZC3H11B,zinc finger CCCH-type containing 11B
ENSG00000130402,-1.56317929797236,8.59632589940446,-3.11351720507156,0.00490082713718288,0.0265735375808331,-2.3649046076051,down.reg,81,ACTN4,actinin alpha 4
ENSG00000203724,1.78699328033539,0.791022380362533,3.01051224602057,0.00624887912257322,0.030863545640489,-2.36601832475609,up.reg,388722,C1orf53,chromosome 1 open reading frame 53
ENSG00000179886,-1.27208032793972,3.79268144568108,-3.05251490658006,0.00566094265388282,0.0290028801099328,-2.36625374726143,down.reg,84948,TIGD5,tigger transposable element derived 5
ENSG00000249987,1.73603419669799,2.439765575529,3.0557944688539,0.00561734372511696,0.0288702475075305,-2.36797992374816,up.reg,,,
ENSG00000162604,1.03119950330733,2.9752587663535,3.07105589615236,0.00541866685654932,0.0282583733137496,-2.36834788937517,up.reg,83941,TM2D1,TM2 domain containing 1
ENSG00000259144,-2.46345140809157,-0.16812350655867,-2.93552736955041,0.00744694768864075,0.0346927699944455,-2.36842869025209,down.reg,,,
ENSG00000120738,-2.08508465622879,5.4971310371629,-3.06876848663884,0.00544800836971795,0.0283245210612047,-2.36941259697146,down.reg,1958,EGR1,early growth response 1
ENSG00000092036,1.16969401517707,4.28451858618936,3.1107553789448,0.00493300685482742,0.0266424380676881,-2.37080770948954,up.reg,54930,HAUS4,HAUS augmin like complex subunit 4
ENSG00000143816,-2.29654341375065,1.30366707793296,-2.93352985724019,0.00748168904794311,0.0348323593009751,-2.37105465050735,down.reg,7483,WNT9A,Wnt family member 9A
ENSG00000164742,-3.31009629929745,4.43020782584222,-2.97206453878372,0.00683804513324464,0.0329476048050357,-2.3722433408393,down.reg,107,ADCY1,adenylate cyclase 1
ENSG00000224174,1.60664584230441,0.56205945710971,2.95619094683279,0.00709649149255968,0.0336602591737328,-2.37252763417763,up.reg,,,
ENSG00000160094,-1.82880764105751,3.46681563246578,-3.00127321243277,0.00638584688720904,0.0313963549303223,-2.37289306731434,down.reg,149076,ZNF362,zinc finger protein 362
ENSG00000142937,1.73353386966909,9.8600821611398,3.07970408764928,0.00530910068104119,0.0278800496705904,-2.373715044673,up.reg,6202,RPS8,ribosomal protein S8
ENSG00000167595,-2.27446322612239,3.04198330179205,-2.98814995883129,0.00658535402340883,0.0320538195702046,-2.37405937616931,down.reg,148137,PROSER3,proline and serine rich 3
ENSG00000112855,-0.836259002102119,4.70539640755667,-3.0824890570914,0.00527427315745743,0.0277806786736416,-2.37428725619998,down.reg,23438,HARS2,"histidyl-tRNA synthetase 2, mitochondrial"
ENSG00000183150,1.29564175827083,2.56419591812265,3.07229274899777,0.00540286462048073,0.0282179160610218,-2.3746048334115,up.reg,2842,GPR19,G protein-coupled receptor 19
ENSG00000227184,-3.97241760359833,3.52410417203232,-2.95554197486395,0.00710725412533992,0.0336785919179308,-2.37615479449239,down.reg,,,
ENSG00000108312,-1.03576345208796,6.34776744437052,-3.1129218007031,0.0049077474077144,0.0265924144908164,-2.3764057351711,down.reg,7343,UBTF,upstream binding transcription factor
ENSG00000215193,-0.965370788656433,6.06826093449242,-3.11271025464988,0.00491020843307602,0.0265924144908164,-2.37646021286859,down.reg,55670,PEX26,peroxisomal biogenesis factor 26
ENSG00000063177,1.51273326115255,9.20635761157183,3.08987501624253,0.00518296924330591,0.0274834566139889,-2.3769256345214,up.reg,6141,RPL18,ribosomal protein L18
ENSG00000256843,1.45167347629689,2.68281914246803,3.06011779337386,0.00556036179185911,0.0286831939185774,-2.37959882665347,up.reg,,,
ENSG00000167925,-0.894279683867668,3.97655308138622,-3.06648736672896,0.00547742132964796,0.0284496192955855,-2.38016847042568,down.reg,84514,GHDC,GH3 domain containing
ENSG00000115392,0.780485387484125,4.45078942702094,3.1017554761438,0.00503928879604941,0.0269863335528718,-2.38155875350846,up.reg,55120,FANCL,FA complementation group L
ENSG00000116898,1.77237520487077,6.4065012117491,3.10948067085088,0.00494792782850181,0.0266764924701134,-2.38174048848806,up.reg,64960,MRPS15,mitochondrial ribosomal protein S15
ENSG00000196782,-1.58801069205214,1.96315878220276,-2.94908582351538,0.00721517734142682,0.0339667394327624,-2.38251513967326,down.reg,55534,MAML3,mastermind like transcriptional coactivator 3
ENSG00000104687,0.931949748751319,5.13172094337436,3.11065137127592,0.00493422268057077,0.0266424380676881,-2.38273098594031,up.reg,2936,GSR,glutathione-disulfide reductase
ENSG00000164074,0.845052200144932,2.43120341468955,3.05118207917104,0.00567875420793161,0.0290528546012483,-2.38282436021164,up.reg,80167,ABHD18,abhydrolase domain containing 18
ENSG00000138029,0.703408840653852,6.87130400139986,3.1109876747365,0.00493029241257168,0.0266424380676881,-2.38313026409237,up.reg,3032,HADHB,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta
ENSG00000224892,1.33331973814794,2.52257994156116,3.03785651527766,0.00585981905387847,0.029568059815946,-2.38341502346218,up.reg,,,
ENSG00000211450,2.12267012436945,4.24306346154191,3.10512607636812,0.00499922878353871,0.0268407074861285,-2.38432906440191,up.reg,280636,SELENOH,selenoprotein H
ENSG00000119723,1.01753646903672,1.85668523043581,3.02789357399706,0.00599880204280729,0.0300006663050687,-2.38512414470123,up.reg,51004,COQ6,"coenzyme Q6, monooxygenase"
ENSG00000170779,1.00619608408353,5.5589080655829,3.1115902716034,0.00492325760410898,0.0266310865119955,-2.38632035328437,up.reg,55038,CDCA4,cell division cycle associated 4
ENSG00000100410,2.06011544648078,5.89008903843462,3.10675123145233,0.00498002338252178,0.0267920721252612,-2.38632562948405,up.reg,84844,PHF5A,PHD finger protein 5A
ENSG00000215421,-2.72883414717164,3.60327274182302,-2.97539650293887,0.00678495155800866,0.032751242741456,-2.38635945043054,down.reg,55628,ZNF407,zinc finger protein 407
ENSG00000236086,1.29828880221544,3.40312457062587,3.0902080932782,0.00517888785997226,0.0274834566139889,-2.38667267017115,up.reg,,,
ENSG00000174021,1.02567259907682,5.94753735842995,3.11049663673634,0.00493603202605187,0.02664422796338,-2.3877221316899,up.reg,2787,GNG5,G protein subunit gamma 5
ENSG00000204536,-0.893501709790833,5.81674473505521,-3.10375929508793,0.00501543604293589,0.0269116953625272,-2.38878147385349,down.reg,54535,CCHCR1,coiled-coil alpha-helical rod protein 1
ENSG00000085415,0.741335105726538,5.84746776537599,3.11066368893431,0.00493407867490536,0.0266424380676881,-2.38880231866194,up.reg,81929,SEH1L,SEH1 like nucleoporin
ENSG00000197217,-1.3539114718495,3.75936971118147,-3.02112870363684,0.00609496970858892,0.0302550134570896,-2.38920204831881,down.reg,9583,ENTPD4,ectonucleoside triphosphate diphosphohydrolase 4
ENSG00000183718,1.06769027194433,2.44573931077633,3.00778721464285,0.00628898177114868,0.0310386127435093,-2.38955035782622,up.reg,84851,TRIM52,tripartite motif containing 52
ENSG00000184100,-1.37493677630142,2.71273728152524,-2.97599040420663,0.00677552950572508,0.0327145210119757,-2.39057763752306,down.reg,,,
ENSG00000113272,1.22264724808235,3.15562102247585,3.06066030790797,0.00555325074291844,0.0286793347591168,-2.39110717669168,up.reg,54974,THG1L,tRNA-histidine guanylyltransferase 1 like
ENSG00000139239,1.23635250535337,5.57446347788371,3.10908217804789,0.00495260126219675,0.0266937064741839,-2.39112276650316,up.reg,,,
ENSG00000134809,1.71746580362344,5.41811237716982,3.10828065062441,0.00496201427739087,0.0267284599363848,-2.39122278289682,up.reg,26519,TIMM10,translocase of inner mitochondrial membrane 10
ENSG00000215190,1.1288544020681,2.71737044511994,3.04583909602208,0.00575069851783379,0.0292578263218819,-2.39244738001585,up.reg,106660612,LINC00680,long intergenic non-protein coding RNA 680
ENSG00000140386,-1.16401583096173,4.40139838483751,-3.05890956177573,0.0055762302439054,0.0287486002480327,-2.39360312961788,down.reg,49855,SCAPER,S-phase cyclin A associated protein in the ER
ENSG00000090263,1.72284168316495,5.23369385780497,3.10664692833859,0.00498125385567006,0.0267920721252612,-2.39425759256599,up.reg,51650,MRPS33,mitochondrial ribosomal protein S33
ENSG00000176222,1.33599004192489,2.21654404772104,3.03196816818855,0.00594158321958883,0.0298054546093397,-2.39500006482036,up.reg,342908,ZNF404,zinc finger protein 404
ENSG00000197548,0.964763430711384,5.06924313794004,3.10650496042824,0.00498292913439018,0.0267930895806503,-2.39557916787944,up.reg,10533,ATG7,autophagy related 7
ENSG00000177868,1.21623522169855,3.53531868607153,3.08285789350151,0.00526967718028642,0.0277752590791614,-2.39613767611927,up.reg,374969,SVBP,small vasohibin binding protein
ENSG00000215126,1.4065322020864,0.577070152253034,2.96645913558441,0.00692826353749322,0.0331867901603065,-2.39680406358912,up.reg,644019,CBWD6,COBW domain containing 6
ENSG00000151665,0.877381475425944,2.72424956598027,3.04701732544113,0.0057347585611805,0.0292150217856805,-2.39730980869936,up.reg,5281,PIGF,phosphatidylinositol glycan anchor biosynthesis class F
ENSG00000138161,1.60863238746971,0.218990527836954,2.93795233722231,0.00740497902509817,0.0345597636146764,-2.3980942599023,up.reg,50624,CUZD1,CUB and zona pellucida like domains 1
ENSG00000122417,1.1358086196914,2.74692359228028,3.05822116586508,0.0055852908293542,0.0287788534902621,-2.39832958332913,up.reg,57489,ODF2L,outer dense fiber of sperm tails 2 like
ENSG00000235376,1.1154341495432,1.77111183104794,2.99305681226383,0.00651006801275284,0.0318334733392788,-2.3992648603054,up.reg,729020,RPEL1,ribulose-5-phosphate-3-epimerase like 1
ENSG00000223547,0.746513652667654,4.72576476459889,3.09975338971386,0.00506323001683187,0.0270634372883077,-2.4003759961684,up.reg,284391,ZNF844,zinc finger protein 844
ENSG00000198001,0.878822783007769,3.4883827160679,3.07509636194267,0.00536720913636471,0.0281069228819014,-2.40135736037389,up.reg,51135,IRAK4,interleukin 1 receptor associated kinase 4
ENSG00000187951,-1.46710831915366,3.4951720240777,-3.02517579755868,0.00603726095291992,0.0300825876425242,-2.40208787286922,down.reg,100288637,LOC100288637,OTU deubiquitinase 7A pseudogene
ENSG00000230311,1.20931038115406,4.66694461494968,3.09822729646448,0.00508155277536378,0.0271131444175891,-2.40238393046395,up.reg,,,
ENSG00000171823,-1.50481254518352,2.24622631526642,-2.95971043784628,0.00703839480278343,0.0335471974017513,-2.40426338072969,down.reg,144699,FBXL14,F-box and leucine rich repeat protein 14
ENSG00000114107,0.77581306578469,4.50128779433335,3.09020452732386,0.0051789315392617,0.0274834566139889,-2.40536726084667,up.reg,80321,CEP70,centrosomal protein 70
ENSG00000232859,1.97736481455832,0.552201595448264,2.94512939741357,0.00728208680076725,0.0341541995137963,-2.40664686642766,up.reg,201229,LYRM9,LYR motif containing 9
ENSG00000205106,1.52912062391246,0.203410701944763,2.94301872457724,0.00731802385233476,0.0342603614733169,-2.4076184207548,up.reg,374387,DKFZp779M0652,uncharacterized DKFZp779M0652
ENSG00000237094,-3.85424769675766,0.286395999499898,-3.01171262172616,0.00623129182774137,0.0307876021820634,-2.40796082931858,down.reg,,,
ENSG00000249839,-2.2550912449362,2.65933152873261,-2.93322526927715,0.00748700012439735,0.0348343549013574,-2.40924488268462,down.reg,,,
ENSG00000105576,-0.970565148379086,6.62573116864375,-3.09850177016904,0.00507825265491309,0.0271105923108974,-2.41129339418879,down.reg,30000,TNPO2,transportin 2
ENSG00000051382,-1.18206049166149,5.66815811507851,-3.09099612784245,0.00516924393652276,0.0274591334506685,-2.41197983541818,down.reg,5291,PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta"
ENSG00000186767,0.886165767914028,4.04188598956145,3.08541910345459,0.00523786872262946,0.0276680521273815,-2.41237566792019,up.reg,139886,SPIN4,spindlin family member 4
ENSG00000244381,1.22260447611105,2.44855595221806,3.02664452676497,0.00601644786082841,0.0300222913044216,-2.41304879287568,up.reg,,,
ENSG00000088726,1.915789743899,-0.382592688197376,2.91417632930978,0.00782640502817393,0.0358309436904387,-2.41321031009876,up.reg,55287,TMEM40,transmembrane protein 40
ENSG00000127603,-2.23098498775033,7.16551526368918,-3.0924985284437,0.0051509055166841,0.0273778524647104,-2.41341194500476,down.reg,23499,MACF1,microtubule actin crosslinking factor 1
ENSG00000127603,-2.23098498775033,7.16551526368918,-3.0924985284437,0.0051509055166841,0.0273778524647104,-2.41341194500476,down.reg,643314,KIAA0754,KIAA0754
ENSG00000185347,-0.893070630457821,4.45609555278043,-3.07506695259082,0.00536758197805682,0.0281069228819014,-2.41442921750519,down.reg,283643,TEDC1,tubulin epsilon and delta complex 1
ENSG00000163376,1.25456078219543,0.442557142689791,2.95756832083311,0.00707370057994077,0.0336140610848055,-2.41591768630615,up.reg,84541,KBTBD8,kelch repeat and BTB domain containing 8
ENSG00000171148,-0.742104054077756,6.87364470841063,-3.09663199680612,0.00510077469882535,0.0271786344646282,-2.4167744792771,down.reg,10474,TADA3,transcriptional adaptor 3
ENSG00000172936,-0.767876287317704,3.95471069854368,-3.05566630613694,0.00561904146119721,0.0288702475075305,-2.4168028218569,down.reg,4615,MYD88,MYD88 innate immune signal transduction adaptor
ENSG00000026036,-4.56098632064235,-0.493485283893252,-3.11304300809472,0.00490633787464832,0.0265924144908164,-2.41866143703631,down.reg,100533107,RTEL1-TNFRSF6B,RTEL1-TNFRSF6B readthrough (NMD candidate)
ENSG00000213005,1.74762138815938,1.13510881116026,2.95766112135605,0.0070721675631852,0.0336140610848055,-2.41970427660394,up.reg,26255,PTTG3P,"pituitary tumor-transforming 3, pseudogene"
ENSG00000082068,1.10434320544772,4.20825733872796,3.08536067130412,0.00523859234556317,0.0276680521273815,-2.4201404496735,up.reg,55100,WDR70,WD repeat domain 70
ENSG00000147010,-1.20546059421501,6.56653809530506,-3.09255529031447,0.00515021390605105,0.0273778524647104,-2.4206550560133,down.reg,30011,SH3KBP1,SH3 domain containing kinase binding protein 1
ENSG00000076242,0.898567837750919,4.92298727645227,3.09287643188105,0.00514630266477825,0.0273695252930051,-2.42075517060466,up.reg,4292,MLH1,mutL homolog 1
ENSG00000186704,-2.47732061104862,0.713794394707624,-2.91683973608742,0.0077780815641626,0.0357037185232163,-2.42091905140232,down.reg,,,
ENSG00000270175,1.90180995476992,-0.756196389786867,2.90700284218827,0.00795798628824933,0.0362309431290018,-2.42096890715315,up.reg,,,
ENSG00000157985,-2.34421801626194,5.24275553732156,-3.06016830581033,0.00555969932702376,0.0286831939185774,-2.42113550731188,down.reg,116987,AGAP1,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1"
ENSG00000104064,0.894916570009287,3.69699216351419,3.07531079375241,0.00536449139623201,0.0281069228819014,-2.42120818393055,up.reg,2553,GABPB1,GA binding protein transcription factor subunit beta 1
ENSG00000111845,1.17982918047911,4.00699795882709,3.0835834648688,0.00526064726389768,0.02775657287703,-2.42121784798471,up.reg,55003,PAK1IP1,PAK1 interacting protein 1
ENSG00000222011,1.16165978984822,1.09467974254362,2.96101477486771,0.00701697972382648,0.03350347654684,-2.42289515691591,up.reg,222234,FAM185A,family with sequence similarity 185 member A
ENSG00000166387,-0.86063665939021,5.97218782737293,-3.08583227036989,0.00523275481350032,0.0276680521273815,-2.42367744444265,down.reg,8495,PPFIBP2,PPFIA binding protein 2
ENSG00000116750,0.805802527887266,5.36668931467304,3.09376707478658,0.0051354703202515,0.0273199747429373,-2.42385840968829,up.reg,51377,UCHL5,ubiquitin C-terminal hydrolase L5
ENSG00000234618,1.80200286520771,1.67351655759725,2.99544253317095,0.00647376246626228,0.0317334049766837,-2.42438427764234,up.reg,,,
ENSG00000268660,-4.26253457174409,-0.380586882211131,-3.11394868720283,0.00489581798029149,0.0265623540074256,-2.42442716032114,down.reg,,,
ENSG00000114054,1.21830040610422,5.62459236869288,3.09410674146155,0.00513134494721573,0.0273141476390175,-2.4245143264728,up.reg,5096,PCCB,propionyl-CoA carboxylase subunit beta
ENSG00000047249,0.838608332544007,4.32712924874971,3.08594365184701,0.00523137702910767,0.0276680521273815,-2.42464960256437,up.reg,51606,ATP6V1H,ATPase H+ transporting V1 subunit H
ENSG00000182873,-5.23641454567633,-0.0693418826933366,-3.09923672533465,0.00506942611791682,0.0270804988088659,-2.42586306667727,down.reg,100506504,PRKCZ-AS1,PRKCZ antisense RNA 1
ENSG00000114812,-1.77653709701517,3.20987312335759,-2.96062889985465,0.00702330865836353,0.0335195794701916,-2.42722496737874,down.reg,7433,VIPR1,vasoactive intestinal peptide receptor 1
ENSG00000182368,1.43104690473399,1.18120458665865,2.97083366636991,0.00685775902964227,0.0329984027907846,-2.42723264683429,up.reg,,,
ENSG00000233527,1.62065190122694,1.86945788581014,2.96748136533628,0.00691172636625886,0.0331501768175794,-2.42966413363661,up.reg,101927599,ZNF529-AS1,ZNF529 antisense RNA 1
ENSG00000100031,-1.19424518967867,3.89657617031804,-3.01532002368926,0.00617872327161322,0.0305613722534746,-2.43057860877015,down.reg,2678,GGT1,gamma-glutamyltransferase 1
ENSG00000241612,1.90744025358394,6.15551302839018,3.08941589205102,0.00518860023002851,0.0275052259768256,-2.43060505875585,up.reg,,,
ENSG00000251495,1.60391857311694,7.17464768889369,3.08280378481452,0.00527035117365419,0.0277752590791614,-2.43091328791902,up.reg,,,
ENSG00000130177,0.696170450205277,7.19534230911915,3.08588078790883,0.00523215461057198,0.0276680521273815,-2.43122333619086,up.reg,8881,CDC16,cell division cycle 16
ENSG00000182247,1.03817386479904,3.08047518659308,3.06024904933447,0.00555864054249157,0.0286831939185774,-2.43177719283209,up.reg,7325,UBE2E2,ubiquitin conjugating enzyme E2 E2
ENSG00000101464,1.05582384523816,4.96475375638255,3.0891316623648,0.00519208915159714,0.027515630603805,-2.43197533417123,up.reg,128869,PIGU,phosphatidylinositol glycan anchor biosynthesis class U
ENSG00000167985,1.33146021737505,2.89802779853066,3.04727227449235,0.00573131501260845,0.0292057315891232,-2.4319972495594,up.reg,54949,SDHAF2,succinate dehydrogenase complex assembly factor 2
ENSG00000090432,-0.774196229279682,4.65133562711527,-3.0641360465536,0.00550789924359992,0.0285596535699922,-2.43216991035932,down.reg,79594,MUL1,mitochondrial E3 ubiquitin protein ligase 1
ENSG00000089486,-1.09078620703072,4.95924375484919,-3.0623776185249,0.0055307985587608,0.028604350893832,-2.4341616133858,down.reg,29965,CDIP1,cell death inducing p53 target 1
ENSG00000166192,1.45518310862563,1.24168018813784,2.95574288478651,0.0071039205425237,0.0336785919179308,-2.43452799179755,up.reg,123228,SENP8,"SUMO peptidase family member, NEDD8 specific"
ENSG00000198915,-1.82630933644525,4.39738723244619,-3.00720903113727,0.00629752223005816,0.0310467673737267,-2.43482890034364,down.reg,221002,RASGEF1A,RasGEF domain family member 1A
ENSG00000198912,0.93651521868405,4.45667947544491,3.08006288232872,0.00530460137687966,0.0278800496705904,-2.43537038616194,up.reg,339448,C1orf174,chromosome 1 open reading frame 174
ENSG00000227855,1.19264104866752,1.5517914651896,2.95177021135657,0.00717011521991094,0.0338380180371944,-2.43555775461973,up.reg,442524,DPY19L2P3,DPY19L2 pseudogene 3
ENSG00000107949,0.983218500219095,5.12402694951235,3.08745657648887,0.00521269675712135,0.0275923986594659,-2.43688420086643,up.reg,56647,BCCIP,BRCA2 and CDKN1A interacting protein
ENSG00000169057,-1.75185783251863,5.35783695102367,-3.05642090827508,0.00560905254668158,0.0288624469093932,-2.4375417648721,down.reg,4204,MECP2,methyl-CpG binding protein 2
ENSG00000212802,1.50394380776746,6.9534808663309,3.08231164070115,0.00527648527184467,0.0277832222447686,-2.43854035923949,up.reg,,,
